API#,Operator,Operator ID,WellType,WellName,WellNumber,OrderNumbers,Approval Date,County,Sec,Twp,Rng,Q4,Q3,Q2,Q1,LAT,LONG,PSI,BBLS,ZONE
3513322599.0,ATCHLEY RESOURCES INC,20266.0,2D,SANGO,1-A,1405180024.0,41723.0,SEMINOLE,1.0,09N,05E,NW,SE,SW,NE,35.283624,-96.72972067,500.0,9500.0,ARBUCKLE
3513322600.0,AMERICANA ENERGY INC,6951.0,2D,HARJO,2,515141.0,38677.0,SEMINOLE,19.0,06N,07E,,NE,SE,NE,34.981049,-96.60085,0.0,500.0,"CALVIN, SONORA"
3513322612.0,CAP OIL COMPANY,19838.0,2R,DECKER,1,508685.0,38558.0,SEMINOLE,5.0,05N,07E,,SE,SE,SE,34.92801331,-96.58224204,600.0,200.0,SENORA 
3513322627.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2D,KRAVIS,1,410558.0,35513.0,SEMINOLE,10.0,09N,06E,,NW,SE,SE,35.26416042,-96.65586158,0.0,10000.0,WILCOX
3513322670.0,PCL ENERGY LLC,23026.0,2D,BISHOP,3,454523.0,37096.0,SEMINOLE,3.0,10N,05E,,SE,SW,SW,35.36314376,-96.77331142,500.0,500.0,WILCOX
3513322673.0,MARSH OIL & GAS COMPANY,7818.0,2D,MCDANIEL,22-1 SWD,398257.0,35060.0,SEMINOLE,22.0,10N,06E,,SE,SW,NW,35.32721179,-96.66760151,300.0,500.0,HUNTON
3513322699.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,SEARIGHT FIELD UNIT,3-3,406226.0,35359.0,SEMINOLE,10.0,09N,06E,,SW,NE,SE,35.26506818,-96.6569621,1500.0,3500.0,HUNTON
3513322707.0,R J EXPLORATION LLC,22656.0,2D,HARRIS,2,414444.0,35634.0,SEMINOLE,19.0,05N,06E,,SE,NE,SE,34.88757545,-96.70525266,650.0,150.0,THURMAN
3513322776.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,SEARIGHT FIELD UNIT,1-10,546889.0,39407.0,SEMINOLE,11.0,09N,06E,,N2,S2,NW,35.27138377,-96.64869173,2000.0,3000.0,HUNTON
3513322777.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,SEARIGHT FIELD UNIT,4-5,1306140007.0,41452.0,SEMINOLE,11.0,09N,06E,,SW,NW,SW,35.26516426,-96.65204171,1900.0,3000.0,HUNTON
3513322798.0,CONNER PRODUCTION CO LLC,18681.0,2D,STOVER,1,374465.0,34129.0,SEMINOLE,33.0,06N,06E,,SW,SW,SE,34.94217839,-96.67780397,50.0,100.0,THURMAN
3513322809.0,ARROWHEAD OPERATING INC,22963.0,2D,TEXOMA,5,419861.0,35817.0,SEMINOLE,24.0,07N,06E,,W2,SE,NW,35.06690358,-96.6290606,0.0,12000.0,"ARBUCKLE, MCLISH, OIL CREEK"
3513322819.0,E O K OPERATING LLC,23817.0,2R,HARPER,5,265897.0,30950.0,SEMINOLE,7.0,08N,06E,NW,SE,NE,SW,35.17862179,-96.71496138,750.0,8000.0,WILCOX
3513322824.0,WALKER RANDY & JAN OIL COMPANY LLC,21514.0,2D,MONTA,2,266508.0,30959.0,SEMINOLE,27.0,08N,05E,,SE,NE,NW,35.14194685,-96.76769239,900.0,1200.0,1ST AND 2ND WILCOX
3513322849.0,PATTERSON OIL COMPANY INC,19171.0,2D,GRISHAM,1,314107.0,31958.0,SEMINOLE,8.0,08N,07E,,SE,NE,NE,35.18556285,-96.58282906,0.0,100.0,UNION VALLEY
3513322851.0,LAPETCO INC,12358.0,2D,MARSHALL,1A,375179.0,34163.0,SEMINOLE,36.0,08N,06E,NW,SE,NW,NW,35.12809313,-96.63170335,300.0,6000.0,1ST WILCOX
3513322860.0,DUCK BROTHERS DOZER & TRUCK INC,10238.0,CDW,B & H,1,273175.0,31091.0,SEMINOLE,4.0,05N,06E,,SW,NE,NW,35.16811992,-96.63328162,1000.0,10000.0,ARBUCKLE LIME
3513322872.0,BOLEN RUSSELL dba TERESA ENERGY,21166.0,2D,TAURUS,2,525463.0,38867.0,SEMINOLE,25.0,05N,05E,,SE,NW,NW,34.88063957,-96.73655055,500.0,300.0,CALVIN
3513322883.0,DUCK BROTHERS DOZER & TRUCK INC,10238.0,2D,DAMRON,6,275157.0,31131.0,SEMINOLE,4.0,05N,06E,,SW,SE,NE,34.93498626,-96.67101589,500.0,300.0,THURMAN
3513322886.0,PATTERSON OIL COMPANY INC,19171.0,2D,STELLA MARIE,10,304733.0,31712.0,SEMINOLE,21.0,10N,08E,,NE,SE,NW,35.32892368,-96.46860126,0.0,250.0,CROMWELL
3513322909.0,AMERICANA ENERGY INC,6951.0,2D,PALMER-STAR,1-32,423099.0,35928.0,SEMINOLE,32.0,06N,08E,,SW,SW,SW,34.94259456,-96.49236862,500.0,350.0,GILCREASE
3513322911.0,PETROQUEST OIL & GAS LLC,21155.0,2D,REED,6,506373.0,38509.0,SEMINOLE,3.0,07N,07E,,SW,NE,NW,35.1129978,-96.55861479,300.0,500.0,SENORA 
3513322917.0,WALKER RANDY & JAN OIL COMPANY LLC,21514.0,2R,FRAN,1,409945.0,35489.0,SEMINOLE,18.0,05N,06E,,N2,NW,NW,34.9120246,-96.71999785,900.0,300.0,THURMAN
3513322941.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,PUNLUSTE A,5W,278199.0,31181.0,SEMINOLE,8.0,05N,08E,,SW,SW,SW,34.91356285,-96.49269598,700.0,3000.0,"CROMWELL, WANAPUCKA  "
3513322949.0,CENTREX OPERATING COMPANY,17067.0,2D,CLARK,32-1,543616.0,39324.0,SEMINOLE,32.0,10N,06E,,,NW,NW,35.30268276,-96.70511855,0.0,2000.0,EARLSBORO
3513322965.0,FLEET FRANK T INC,21234.0,2D,ROBINSON,1,311371.0,31887.0,SEMINOLE,32.0,06N,07E,,SE,NW,SW,34.94644339,-96.59596214,600.0,300.0,CALVIN
3513322971.0,RKR EXPLORATION INC,21238.0,2D,JACK A,1.0,170220027.0,42580.0,SEMINOLE,12.0,08N,06E,,NE,SE,NE,35.183922,-96.618439,400.0,4750.0,SIMPSON
3513322990.0,CUESTA PETROLEUM INC,14397.0,2D,ROGERS,1-27,306708.0,31762.0,SEMINOLE,27.0,09N,08E,,SW,SW,SE,35.21813774,-96.44869588,200.0,400.0,CROMWELL
3513323054.0,TRIPLE C PROPERTIES INC,14894.0,CDW,SWAN,1,453310.0,37062.0,SEMINOLE,13.0,08N,06E,,SW,SW,NW,35.16715868,-96.63372164,0.0,3000.0,WILCOX
3513323077.0,TRIPLE C PROPERTIES INC,14894.0,CDW,SWAN,5,288594.0,36640.0,SEMINOLE,13.0,08N,06E,,SW,SW,NW,35.17647362,-96.58274659,650.0,10000.0,WILCOX
3513323099.0,E O K OPERATING LLC,23817.0,2D,LUANN,3,1502120143.0,41925.0,SEMINOLE,13.0,08N,05E,,NW,NE,NE,35.172951411,-96.725651613,0.0,9000.0,"1ST AND 2ND WILCOX, HUNTON, TULIP CREEK,  MCLISH, OIL CREEK"
3513323102.0,COLUMBUS OIL COMPANY,5690.0,2D,WILLMOTT,A-1,314187.0,31959.0,SEMINOLE,7.0,08N,06E,C,N2,SE,NW,35.18378019,-96.71571992,300.0,6000.0,"2ND WILCOX, MCLISH"
3513323109.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,T. JOHNSON,1,342684.0,32814.0,SEMINOLE,15.0,09N,06E,,SE,SE,NE,35.25486549,-96.65421448,800.0,1500.0,HUNTON
3513323115.0,REED POWER TONGS INC,19821.0,2D,SPEER,1,338183.0,32619.0,SEMINOLE,20.0,10N,06E,,NE,SE,NE,35.32902546,-96.68968268,500.0,750.0,WEWOKA
3513323119.0,KAY PRODUCTION COMPANY INC,15754.0,CDW,JANE,1,376193.0,34194.0,SEMINOLE,8.0,08N,07E,,NE,SE,SE,35.18283919,-96.58885432,300.0,1000.0,CROMWELL
3513323138.0,REED POWER TONGS INC,19821.0,2D,SUNDANCE,3,370808.0,33967.0,SEMINOLE,31.0,08N,08E,,NW,NW,NW,35.12933408,-96.51064066,300.0,200.0,BOOCH
3513323158.0,OAKLAND PETROLEUM OPERATING CO INC,10179.0,2D,PALMER,3,398069.0,35062.0,SEMINOLE,23.0,08N,06E,,NE,NW,NW,35.15826893,-96.64906809,75.0,3000.0,"BOOCH,  SIMPSON"
3513323165.0,E O K OPERATING LLC,23817.0,2D,PALMER,5,439082.0,36574.0,SEMINOLE,23.0,08N,06E,,E2,SW,NW,35.15391748,-96.64960314,0.0,5000.0,WILCOX
3513323180.0,FLEET FRANK T INC,21234.0,2R,KIKER,2,442411.0,36706.0,SEMINOLE,32.0,06N,06E,,SE,SW,SW,34.94281667,-96.59597043,1000.0,600.0,EARLSBORO
3513323191.0,PATTERSON OIL COMPANY INC,19171.0,2D,STELLA MARIE,11,463956.0,37400.0,SEMINOLE,21.0,10N,08E,,SW,SE,NW,35.32709888,-96.47080622,0.0,1000.0,CROMWELL
3513323195.0,E O K OPERATING LLC,23817.0,2D,RAMBLER,3 SWD,397293.0,35020.0,SEMINOLE,24.0,09N,05E,,NW,SE,SE,35.23464444,-96.72678196,0.0,6000.0,WILCOX
3513323260.0,ADVENTURE PROPERTIES INC,20081.0,2D,LUCILLE,1-22,356113.0,33344.0,SEMINOLE,22.0,07N,07E,,NE,SE,NE,35.06728469,-96.54801748,300.0,250.0,GILCREASE
3513323287.0,E O K OPERATING LLC,23817.0,2D,MYERS,2,397288.0,35020.0,SEMINOLE,31.0,07N,08E,,SW,SE,NE,35.03674529,-96.49696176,0.0,3000.0,WAPANUCKA
3513323368.0,WALKER RANDY & JAN OIL COMPANY LLC,21514.0,2D,KING,1,422060.0,35892.0,SEMINOLE,26.0,06N,06E,,NW,NW,NE,34.97022784,-96.65044947,300.0,500.0,EARLSBORO
3513323429.0,ARROWHEAD OPERATING INC,22963.0,2D,MAC,1D,346773.0,32990.0,SEMINOLE,14.0,07N,06E,N2,NE,SE,SE,35.07552978,-96.63562946,0.0,15000.0,ARBUCKLE
3513323440.0,SENTINEL PETROLEUM INC,21182.0,2D,PERKINS,1A,471515.0,37634.0,SEMINOLE,34.0,10N,08E,,,SW,SE,35.29233113,-96.44935315,650.0,200.0,SENORA 
3513323475.0,AMERICANA ENERGY INC,6951.0,2D,STOVER,4,458756.0,37231.0,SEMINOLE,34.0,06N,06E,,NE,SW,NW,34.95165518,-96.66633574,300.0,300.0,CALVIN
3513323479.0,MORAN-K OIL LLC,11938.0,2D,MORGAN,1-27,322059.0,32190.0,SEMINOLE,27.0,08N,07E,,SE,NW,NE,35.14205999,-96.55193768,300.0,100.0,"BOOCH, GILCREASE"
3513323497.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,MARILYN,1-A,343265.0,32842.0,SEMINOLE,16.0,09N,07E,,SW,SE,SW,35.24725425,-96.57654657,300.0,1000.0,HUNTON
3513323525.0,SHARBER JOE E,4800.0,2R,SHARBER,2-5,408706.0,35451.0,SEMINOLE,5.0,06N,06E,,NE,SE,SE,35.01678929,-96.68924121,200.0,500.0,CROMWELL
3513323539.0,TRIPOWER RESOURCES LLC,21986.0,2D,N CROMWELL UNIT - N JACKSON,3-A,427100.0,36074.0,SEMINOLE,4.0,10N,08E,NE,NW,NE,SW,35.36926107,-96.47042209,700.0,2000.0,CALVIN
3513323567.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,CRYSTAL,4,350522.0,33143.0,SEMINOLE,33.0,10N,07E,SE,NE,NW,SE,35.29585796,-96.56965355,300.0,1000.0,CROMWELL
3513323575.0,JERICO RESOURCES LLC,21007.0,2D,FINALLY,1,341610.0,32770.0,SEMINOLE,18.0,07N,08E,,SE,NE,SW,35.07677023,-96.50347453,1000.0,4000.0,2ND WILCOX
3513323579.0,UNITED ENERGY & EXPLORATION LLC,23479.0,2D,LANCASTER,3-29,397947.0,35045.0,SEMINOLE,29.0,07N,07E,,SW,SE,SW,35.04607651,-96.59379305,1000.0,1500.0,ALLEN
3513323589.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,GUSHER,33-B,342158.0,32792.0,SEMINOLE,33.0,10N,07E,C,SW,SE,NE,35.29810758,-96.56798278,300.0,1200.0,CROMWELL
3513323608.0,E O K OPERATING LLC,23817.0,2D,"BARNES ""A""",7,183819.0,29626.0,SEMINOLE,3.0,09N,05E,,SE,SW,SE,35.27674258,-96.76397387,200.0,10000.0,ARBUCKLE
3513323614.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,HARRIS FOUNDATION,7,364989.0,33722.0,SEMINOLE,4.0,09N,07E,,SE,NW,NE,35.28717662,-96.57026744,300.0,2500.0,CROMWELL
3513323631.0,LAPETCO INC,12358.0,2D,REED TRUST,1-2,1302270017.0,41262.0,SEMINOLE,2.0,05N,07E,,NW,NW,NE,34.9414431,-96.53677722,500.0,5000.0,"SIMPSON, VIOLA, WOODFORD "
3513323651.0,MEADOWBROOK OIL CORPORATION OF OK INC,13834.0,2D,J.K. STOUT,3,480085.0,37869.0,SEMINOLE,4.0,09N,08E,,SE,NE,NW,35.28723591,-96.4687093,500.0,500.0,SKINNER
3513323655.0,K-OIL COMPANY,4408.0,2D,HARRIS,2-35,334939.0,32539.0,SEMINOLE,35.0,06N,07E,,NE,NW,SE,34.94852181,-96.53428668,1000.0,5000.0,MCLISH
3513323666.0,MEADOWBROOK OIL CORPORATION OF OK INC,13834.0,2R,JESSICA,2,404146.0,35285.0,SEMINOLE,34.0,07N,06E,SW,SW,SE,NE,35.03649626,-96.65595081,600.0,150.0,THURMAN
3513323670.0,NBI SERVICES INC,13989.0,2R,FLEET OSBORN GILCREASE UNIT,7-12,232227.0,30341.0,SEMINOLE,25.0,05N,07E,,NE,NE,SW,34.87539743,-96.52130713,1200.0,400.0,GILCREASE
3513323701.0,CONNER PRODUCTION CO LLC,18681.0,2D,NORVELL,1,336290.0,32573.0,SEMINOLE,23.0,08N,07E,,SW,SW,NE,35.15295783,-96.53654734,100.0,600.0,CROMWELL
3513323707.0,RUFFEL LANCE OIL & GAS LLC,15459.0,2D,COLEMAN,1-8A SWD,1301870059.0,41218.0,SEMINOLE,8.0,09N,07E,C,N2,SE,NW,35.27102513,-96.59332871,1000.0,5000.0,1ST AND 2ND WILCOX
3513323713.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,YAHOLA,1,369720.0,33101.0,SEMINOLE,29.0,10N,08E,,SW,SW,NE,35.31258851,-96.48398709,0.0,1500.0,CROMWELL
3513323715.0,MEADOWBROOK OIL CORPORATION OF OK INC,13834.0,2R,JESSICA,7,404145.0,35285.0,SEMINOLE,34.0,07N,06E,,SW,SW,SE,35.02970503,-96.65984381,900.0,500.0,THURMAN
3513323716.0,E O K OPERATING LLC,23817.0,2D,DAVIS HEIRS,1,495559.0,38257.0,SEMINOLE,19.0,07N,08E,,SW,SE,SE,35.0582587,-96.49743228,0.0,3000.0,"CROMWELL, WANAPUCKA  "
3513323721.0,MEADOWBROOK OIL CORPORATION OF OK INC,13834.0,2R,J.T. HEARD,2,404143.0,35285.0,SEMINOLE,34.0,07N,06E,SE,SE,NE,SW,35.0330467,-96.66185361,900.0,500.0,THURMAN
3513323724.0,CONNER PRODUCTION CO LLC,18681.0,2D,HOWELL,1,448049.0,36896.0,SEMINOLE,26.0,09N,07E,C,E2,SE,NW,35.22636861,-96.53925884,0.0,300.0,CALVIN
3513323730.0,LANDMARK ENERGY LLC,20994.0,2D,HAYES,1,341986.0,32785.0,SEMINOLE,32.0,09N,08E,E2,NW,NW,SW,35.20909985,-96.4923899,500.0,300.0,"CALVIN, SENORA"
3513323735.0,MEADOWBROOK OIL CORPORATION OF OK INC,13834.0,2R,JESSICA,8,406265.0,35285.0,SEMINOLE,34.0,07N,06E,,NW,NW,SE,35.03485331,-96.65936626,900.0,500.0,CALVIN
3513323737.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,LACY,15,413701.0,35608.0,SEMINOLE,14.0,08N,06E,,W2,NW,SW,35.16480269,-96.65102357,500.0,500.0,EARLSBORO
3513323741.0,WALKER RANDY & JAN OIL COMPANY LLC,21514.0,2R,HOFFMAN,5,338906.0,32647.0,SEMINOLE,7.0,05N,06E,C,W2,W2,SW,34.91616795,-96.72107451,900.0,300.0,THURMAN
3513323755.0,MAJORS JOHN dba MAJORS PRODUCTION CO,7580.0,2D,GRAHAM,2,346776.0,32990.0,SEMINOLE,35.0,09N,07E,C,E2,SE,NW,35.21195513,-96.53933158,700.0,50.0,CALVIN
3513323771.0,OKLAHOMA OIL & GAS MGMT INC,17016.0,2D,SUZANNE,1,370904.0,33973.0,SEMINOLE,19.0,09N,07E,,NE,SW,SW,35.23466193,-96.61438323,0.0,1000.0,HUNTON
3513323807.0,SHARBER BILLY JACK OPERATING LLC,21553.0,2D,DOOLEN,1-12,362990.0,33633.0,SEMINOLE,12.0,06N,06E,,NW,NW,SW,35.00574582,-96.63344302,250.0,250.0,CALVIN
3513323863.0,TAT INC,12723.0,2R,JUMPER CREEK THURMAN SAND UNIT,341-W,357649.0,33400.0,SEMINOLE,3.0,05N,06E,NW,SE,NE,SW,34.93217114,-96.66225993,600.0,600.0,THURMAN
3513323874.0,INGRAM EXPLORATION INC,16258.0,2D,VALLEY HIGH,2,477008.0,37785.0,SEMINOLE,2.0,06N,06E,,NW,SW,NE,35.02424441,-96.64229279,350.0,1000.0,SENORA
3513323891.0,MONROE NATURAL GAS INC,20753.0,2D,LUCA PIERCE,6C,1409280051.0,41855.0,SEMINOLE,33.0,11N,08E,,NW,SW,SE,35.379072419,-96.466000415,600.0,1000.0,CALVIN 
3513323904.0,MONROE NATURAL GAS INC,20753.0,2R,KRISTI,4,414442.0,35634.0,SEMINOLE,4.0,10N,08E,SE,NW,NW,NE,35.37532621,-96.46620699,0.0,800.0,CALVIN
3513323919.0,MONROE NATURAL GAS INC,20753.0,2D,KELLI ANN,1,437918.0,36536.0,SEMINOLE,4.0,10N,08E,NE,NE,SW,NW,35.37295721,-96.47257805,0.0,300.0,CALVIN
3513323924.0,BOONE OPERATING INC,18722.0,2D,TUCKER,2,438625.0,36563.0,SEMINOLE,5.0,09N,08E,,SW,NE,NE,35.28716769,-96.47977149,300.0,100.0,WEWOKA
3513323959.0,INGRAM EXPLORATION INC,16258.0,2D,OAKLEY,1-36,372856.0,34060.0,SEMINOLE,36.0,07N,06E,SE,NE,NE,SW,35.03504652,-96.6266266,500.0,400.0,CALVIN
3513323977.0,SHARBER BILLY JACK OPERATING LLC,21553.0,2D,FACTOR,2,431712.0,36271.0,SEMINOLE,18.0,07N,07E,C,SE,SE,SW,35.07322278,-96.60916483,500.0,500.0,GILCREASE
3513323987.0,ANSON THOMAS E dba ANSON PRODUCTION COMPANY,22536.0,2D,WHIPPLE,1,391042.0,34787.0,SEMINOLE,29.0,08N,07E,,NW,SE,SW,35.13300453,-96.59387364,500.0,750.0,CROMWELL
3513323989.0,ARCHIBALD OIL & GAS OPERATING INC,18538.0,2R,LITTLE RIVER HUNTON UNIT,7-3,367409.0,33819.0,SEMINOLE,30.0,08N,07E,E2,W2,SW,NE,35.13939286,-96.60626324,2000.0,1000.0,HUNTON
3513323990.0,ARCHIBALD OIL & GAS OPERATING INC,18538.0,2R,LITTLE RIVER HUNTON UNIT,8-2,367407.0,33819.0,SEMINOLE,30.0,08N,07E,,C,NE,NE,35.14301515,-96.6015061,2000.0,1000.0,HUNTON
3513323991.0,SILVER CREEK OIL & GAS LLC,22726.0,2D,VAMOOSA THURMAN SAND UNIT,WSW-1,1607510069.0,42604.0,SEMINOLE,22.0,06N,06E,SW,NW,NW,NE,34.983791,-96.659683,706.0,4999.0,"CALVIN, WEWOKA "
3513324008.0,MAGMA RESOURCES LLC,21767.0,2D,TRACHTENBERG,1,1503930021.0,42185.0,SEMINOLE,9.0,08N,06E,,SE,SW,NW,35.1819869,-96.6841499,0.0,2500.0,"VIOLA, WILCOX"
3513324022.0,MONROE NATURAL GAS INC,20753.0,2D,LUCA-PIERCE,11,465614.0,37454.0,SEMINOLE,33.0,11N,08E,NW,NE,SW,SE,35.38030075,-96.46531014,300.0,600.0,CROMWELL
3513324033.0,RKR EXPLORATION INC,21268.0,2D,FAYE FULLERTON,7,433694.0,36355.0,SEMINOLE,19.0,09N,06E,C,E2,NE,SE,35.23722932,-96.70715519,0.0,2500.0,SIMPSON
3513324046.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,REED C,8W,378869.0,34086.0,SEMINOLE,18.0,05N,08E,,C,NE,NE,34.91042382,-96.49407994,300.0,3000.0,"CROMWELL, GILCREASE, WAPANUCKA"
3513324049.0,BOONE OPERATING INC,18722.0,2R,S.C.E.B.U.,4-1,418492.0,34227.0,SEMINOLE,1.0,07N,07E,C,N2,SE,NW,35.1111799,-96.52221897,800.0,400.0,EARLSBORO
3513324050.0,BOONE OPERATING INC,18722.0,2R,S.C.E.B.U.,4-2,418428.0,35767.0,SEMINOLE,1.0,07N,07E,C,S2,SE,NW,35.10936661,-96.52223032,800.0,400.0,BOOCH
3513324051.0,BOONE OPERATING INC,18722.0,2R,S.C.E.B.U.,7-4,438348.0,36557.0,SEMINOLE,1.0,07N,07E,C,NW,NE,SW,35.1075774,-96.52334473,800.0,400.0,EARLSBORO
3513324063.0,SHARBER BILLY JACK OPERATING LLC,21553.0,2D,REICH,18,375605.0,34183.0,SEMINOLE,18.0,06N,08E,S2,NE,SE,SE,34.98737779,-96.49490391,0.0,500.0,"CROMWELL, GILCREASE "
3513324085.0,CLIFTON JOE B EXPLORATION INC,14897.0,2R,ROCKWELL FISHER,2R,376037.0,34204.0,SEMINOLE,25.0,07N,05E,E2,SW,NW,SW,35.04757364,-96.73846939,1260.0,1000.0,"CALVIN, EARLSBORO"
3513324086.0,CLIFTON JOE B EXPLORATION INC,14897.0,2R,WRIGHT,2R,395833.0,34968.0,SEMINOLE,25.0,07N,05E,SE,SW,SW,NW,35.05105181,-96.73844929,2000.0,500.0,CALVIN
3513324087.0,CLIFTON JOE B EXPLORATION INC,14897.0,2R,COSAR,1R,376034.0,34204.0,SEMINOLE,26.0,07N,05E,NE,NE,SE,SE,35.04595548,-96.74071214,1265.0,1000.0,"CALVIN, EARLSBORO"
3513324140.0,D J F SERVICES INC,19836.0,2D,CRUSE,1,397789.0,34737.0,SEMINOLE,31.0,10N,08E,C,N2,NW,NE,35.3035144,-96.50041437,275.0,250.0,M/CALVIN
3513324169.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2D,EAST REED,4,1208390043.0,41400.0,SEMINOLE,18.0,05N,08E,,NE,NW,NE,34.91139985,-96.4971022,2000.0,5000.0,"MCLISH, WILCOX   "
3513324177.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2R,INVESTORS 'B',4,488177.0,38079.0,SEMINOLE,11.0,09N,06E,SW,SE,NW,SE,35.26478902,-96.64136692,1500.0,1500.0,HUNTON
3513324230.0,MONTGOMERY EXPLORATION CO LTD,5092.0,2D,WOLFE,2,426398.0,36052.0,SEMINOLE,22.0,10N,08E,,N2,NE,NW,35.33256242,-96.45210166,0.0,2000.0,CROMWELL
3513324236.0,STEPHENS & JOHNSON OPERATING CO,19113.0,2D,CULLEY,3,425062.0,35998.0,SEMINOLE,18.0,05N,08E,S2,SW,SW,NE,34.90555856,-96.49955094,2000.0,5000.0,"MCLISH, WILCOX   "
3513324239.0,TRIPOWER RESOURCES LLC,21986.0,2D,LIMA,1-7,547479.0,39422.0,SEMINOLE,7.0,08N,07E,C,SW,SW,SE,35.17471423,-96.60701791,1000.0,5000.0,CROMWELL
3513324241.0,TRIPOWER RESOURCES LLC,21986.0,2D,WALLIS NBR,1,440101.0,36621.0,SEMINOLE,4.0,10N,08E,S2,S2,SE,SE,35.36301999,-96.46096444,200.0,1000.0,CROMWELL
3513324255.0,NEW DOMINION LLC,20585.0,2D,PARADIGM,1-SWD,537240.0,39169.0,SEMINOLE,11.0,10N,06E,NW,SE,NW,SE,35.35260655,-96.64250322,300.0,40000.0,"1ST AND 2ND WILCOX, ARBUCKLE"
3513324261.0,NEW DOMINION LLC,20585.0,2D,RIVER BEND,1-25 SWD,1304300105.0,41400.0,SEMINOLE,25.0,11N,07E,W2,SE,NW,NE,35.40328101,-96.51738087,1500.0,100000.0,"2ND WILCOX, ARBUCKLE"
3513324281.0,NEW DOMINION LLC,20585.0,2D,PARADIGM SWD,3,437615.0,36523.0,SEMINOLE,15.0,10N,06E,E2,SE,SE,NW,35.34170034,-96.6628736,400.0,30000.0,"2ND WILCOX, BROMIDE"
3513324293.0,TRIPOWER RESOURCES LLC,21986.0,2D,HELLER,1-A,442195.0,36698.0,SEMINOLE,14.0,09N,07E,E2,SW,NE,NE,35.25810709,-96.53233777,1800.0,6000.0,MCLISH
3513324295.0,MONTGOMERY EXPLORATION CO LTD,5092.0,2D,BOWKNOT,2,456731.0,37160.0,SEMINOLE,16.0,08N,08E,C,S2,S2,S2,35.160229,-96.458992,300.0,3000.0,CROMWELL
3513324297.0,LAPETCO INC,12358.0,2D,CAMERON,1,550161.0,39493.0,SEMINOLE,2.0,08N,06E,C,SW,NW,SE,35.19296433,-96.64213718,700.0,2000.0,WILCOX
3513324298.0,NEW DOMINION LLC,20585.0,2D,BOOMTOWN,1,444696.0,40599.0,SEMINOLE,10.0,10N,05E,C,SE,SW,NE,35.35616634,-96.76432306,500.0,30000.0,"ARBUCKLE, WILCOX "
3513324301.0,CIRCLE 9 RESOURCES LLC,23209.0,2D,GAINEY RANCH,17-1,446363.0,36836.0,SEMINOLE,17.0,09N,07E,N2,S2,NW,NW,35.25861886,-96.59774476,1000.0,40000.0,"ARBUCKLE, WILCOX "
3513324302.0,TRIPOWER RESOURCES LLC,21986.0,2D,PARAGON,1,535692.0,39134.0,SEMINOLE,21.0,10N,08E,C,NE,NE,SE,35.32538496,-96.45980788,500.0,20000.0,"ARBUCKLE, WILCOX "
3513324309.0,RUFFEL LANCE OIL & GAS LLC,15459.0,2D,COATS,1-28,443406.0,36740.0,SEMINOLE,28.0,08N,08E,,SE,SW,NE,35.13802723,-96.46477534,1000.0,40000.0,"ARBUCKLE, SIMPSON "
3513324310.0,TRIPOWER RESOURCES LLC,21986.0,2D,BUTNER SCHOOL DISTRICT,2,1500730015.0,41872.0,SEMINOLE,15.0,10N,08E,W2,E2,SW,SW,35.335210191,-96.456006489,500.0,4000.0,2ND WILCOX
3513324334.0,NEW DOMINION LLC,20585.0,2D,PARADIGM TARPEY,1,526636.0,38898.0,SEMINOLE,30.0,10N,06E,SE,SE,NE,SW,35.30832266,-96.71584188,1000.0,100000.0,"2ND WILCOX, ARBUCKLE, REAGAN, SIMPSON"
3513324341.0,RUFFEL LANCE OIL & GAS LLC,15459.0,2D,NEWMAN,1-9,450051.0,36966.0,SEMINOLE,9.0,08N,08E,,SE,NE,NW,35.18555375,-96.46809776,1500.0,40000.0,WILCOX
3513324356.0,LEGACY OKLAHOMA OPERATORS LLC,22670.0,2D,SEMINOLE,1,1407570149.0,42298.0,SEMINOLE,14.0,09N,06E,,NE,NE,SE,35.25224408,-96.63609412,1000.0,25000.0,ARBUCKLE
3513324386.0,RED ROCKS OIL & GAS OPERATING LLC,22649.0,2D,LEVISAY,1-11,453455.0,37068.0,SEMINOLE,11.0,10N,07E,NE,NW,SW,NW,35.35820066,-96.54509383,1000.0,20000.0,ARBUCKLE
3513324409.0,NATURAL RESOURCES OP LLC,20923.0,2D,SCHOOLTON,1,463495.0,37385.0,SEMINOLE,10.0,10N,08E,N2,S2,NE,NW,35.36036972,-96.45211555,1500.0,20000.0," 2ND WILCOX, ARBUCKLE"
